,RXPACC,FP_IDX,CIR746,CIR740,CIR749,CIR_PWR,CIR750,CIR575,CIR326,CIR333,CIR349,CIR350,CIR246,NLOS,RANGE
5675,266.0,750.0,54.0,209.0,3560.0,12052.0,12613.0,104.0,231.0,196.0,190.0,283.0,256.0,0.0,2.62
5676,487.0,748.0,174.0,111.0,4869.0,8844.0,2390.0,216.0,286.0,120.0,108.0,85.0,169.0,1.0,3.9
5677,265.0,746.0,5867.0,251.0,13152.0,11127.0,20520.0,324.0,271.0,132.0,191.0,276.0,305.0,0.0,0.88
5678,1024.0,743.0,4278.0,768.0,8501.0,5035.0,7713.0,255.0,232.0,199.0,263.0,125.0,308.0,1.0,3.54
5679,1024.0,733.0,6377.0,4437.0,5716.0,4647.0,6319.0,510.0,409.0,76.0,149.0,158.0,471.0,1.0,3.9
5680,408.0,748.0,1999.0,216.0,16324.0,8965.0,16781.0,110.0,155.0,208.0,134.0,60.0,291.0,1.0,1.46
5681,300.0,744.0,18849.0,229.0,14449.0,10435.0,5501.0,76.0,278.0,173.0,329.0,199.0,124.0,0.0,0.9
5682,568.0,748.0,239.0,272.0,8043.0,10435.0,5611.0,105.0,137.0,159.0,157.0,204.0,106.0,0.0,2.69
5683,1024.0,744.0,520.0,79.0,5815.0,1475.0,2946.0,412.0,104.0,24.0,252.0,261.0,357.0,1.0,6.4
5684,1024.0,739.0,6052.0,1828.0,5116.0,1743.0,2818.0,258.0,199.0,136.0,468.0,344.0,452.0,1.0,4.75
5685,266.0,750.0,271.0,617.0,4754.0,10810.0,11539.0,237.0,73.0,131.0,169.0,171.0,128.0,0.0,1.09
5686,1024.0,745.0,5534.0,345.0,7859.0,5629.0,6077.0,166.0,265.0,271.0,333.0,118.0,146.0,1.0,2.75
5687,294.0,746.0,6922.0,289.0,11283.0,9098.0,3470.0,42.0,122.0,172.0,114.0,52.0,246.0,0.0,2.39
5688,330.0,745.0,906.0,225.0,14321.0,11301.0,12434.0,211.0,124.0,82.0,224.0,48.0,144.0,0.0,1.27
5689,344.0,747.0,552.0,173.0,1426.0,14372.0,12610.0,53.0,479.0,269.0,458.0,219.0,150.0,0.0,1.37
5690,269.0,743.0,18030.0,315.0,12229.0,10331.0,5575.0,141.0,150.0,174.0,252.0,175.0,22.0,1.0,0.93
5691,262.0,749.0,202.0,242.0,3876.0,7159.0,13496.0,175.0,144.0,120.0,99.0,141.0,181.0,0.0,3.24
5692,1024.0,747.0,2182.0,221.0,5518.0,6702.0,13312.0,122.0,24.0,430.0,22.0,458.0,500.0,1.0,6.93
5693,1024.0,747.0,4593.0,391.0,15626.0,17788.0,17681.0,521.0,38.0,258.0,224.0,171.0,214.0,1.0,3.33
5694,554.0,744.0,16734.0,244.0,10771.0,14616.0,8837.0,423.0,201.0,219.0,90.0,196.0,445.0,0.0,4.31
5695,1024.0,745.0,5550.0,103.0,4756.0,1920.0,4874.0,258.0,417.0,270.0,69.0,247.0,322.0,1.0,5.07
5696,1024.0,747.0,2420.0,309.0,15502.0,8537.0,8963.0,265.0,519.0,87.0,225.0,456.0,278.0,0.0,4.57
5697,311.0,745.0,8838.0,201.0,12102.0,9072.0,1867.0,483.0,199.0,57.0,234.0,84.0,211.0,0.0,4.49
5698,1024.0,723.0,4463.0,956.0,6063.0,3165.0,4898.0,338.0,242.0,274.0,206.0,223.0,427.0,1.0,4.57
5699,519.0,745.0,16215.0,327.0,11778.0,11654.0,8148.0,242.0,89.0,270.0,259.0,186.0,154.0,0.0,1.87
5700,265.0,750.0,348.0,216.0,3621.0,6784.0,13916.0,73.0,135.0,308.0,305.0,188.0,205.0,0.0,2.72
5701,1024.0,744.0,1797.0,238.0,9502.0,6684.0,15588.0,463.0,254.0,380.0,350.0,332.0,470.0,1.0,2.6
5702,760.0,746.0,1081.0,184.0,2807.0,13233.0,7792.0,222.0,145.0,175.0,229.0,99.0,191.0,1.0,6.27
5703,343.0,748.0,1102.0,184.0,5881.0,7841.0,2324.0,336.0,223.0,227.0,51.0,37.0,345.0,0.0,3.3
5704,324.0,745.0,5431.0,284.0,15573.0,11245.0,17192.0,40.0,246.0,159.0,163.0,87.0,296.0,0.0,2.78
5705,1024.0,748.0,677.0,221.0,8956.0,7016.0,6295.0,347.0,277.0,334.0,257.0,294.0,252.0,0.0,4.1
5706,279.0,746.0,10585.0,174.0,2458.0,6273.0,8414.0,240.0,85.0,248.0,336.0,158.0,264.0,0.0,2.26
5707,344.0,750.0,780.0,148.0,973.0,15341.0,3076.0,259.0,322.0,76.0,234.0,225.0,288.0,0.0,0.9
5708,419.0,748.0,105.0,26.0,3283.0,7542.0,2720.0,232.0,175.0,215.0,115.0,260.0,173.0,1.0,5.09
5709,329.0,744.0,17328.0,90.0,8978.0,6457.0,2037.0,148.0,138.0,338.0,110.0,170.0,303.0,0.0,3.4
5710,303.0,747.0,1996.0,218.0,16623.0,8807.0,12229.0,338.0,155.0,227.0,138.0,173.0,270.0,0.0,1.86
5711,409.0,745.0,16955.0,176.0,11979.0,19265.0,9012.0,529.0,188.0,207.0,219.0,356.0,71.0,0.0,3.33
5712,270.0,748.0,713.0,207.0,16781.0,10957.0,8560.0,327.0,150.0,247.0,161.0,295.0,437.0,0.0,2.65
5713,435.0,743.0,19190.0,174.0,10094.0,11902.0,11078.0,268.0,106.0,138.0,218.0,85.0,328.0,0.0,2.52
5714,430.0,749.0,928.0,256.0,4390.0,20812.0,16847.0,224.0,134.0,304.0,81.0,473.0,102.0,0.0,1.41
5715,267.0,748.0,236.0,125.0,15691.0,10755.0,14723.0,194.0,169.0,245.0,283.0,152.0,186.0,0.0,2.19
5716,1024.0,749.0,574.0,153.0,8135.0,2981.0,8836.0,473.0,260.0,212.0,243.0,111.0,99.0,1.0,3.8
5717,265.0,749.0,213.0,208.0,11438.0,10700.0,16953.0,57.0,318.0,120.0,153.0,125.0,61.0,0.0,0.77
5718,857.0,743.0,1983.0,240.0,1359.0,11894.0,18080.0,255.0,481.0,202.0,231.0,320.0,455.0,1.0,5.03
5719,380.0,751.0,287.0,243.0,723.0,12637.0,5786.0,60.0,96.0,211.0,209.0,154.0,284.0,0.0,3.17
5720,928.0,741.0,753.0,933.0,2398.0,849.0,1376.0,509.0,171.0,262.0,337.0,328.0,293.0,1.0,6.92
5721,633.0,740.0,2207.0,749.0,1127.0,261.0,1566.0,89.0,197.0,267.0,155.0,142.0,160.0,1.0,8.07
5722,630.0,748.0,399.0,181.0,8109.0,6870.0,8893.0,302.0,144.0,75.0,104.0,135.0,100.0,1.0,2.96
5723,291.0,746.0,6483.0,210.0,11051.0,7449.0,11036.0,253.0,264.0,183.0,270.0,159.0,159.0,0.0,3.93
5724,296.0,747.0,7531.0,202.0,16735.0,12669.0,11089.0,145.0,222.0,201.0,63.0,462.0,137.0,0.0,2.29
5725,264.0,744.0,17939.0,311.0,6473.0,8979.0,4708.0,291.0,168.0,279.0,77.0,142.0,142.0,0.0,2.04
5726,727.0,746.0,12584.0,228.0,16728.0,11758.0,16815.0,91.0,296.0,152.0,146.0,288.0,112.0,0.0,3.51
5727,644.0,749.0,89.0,167.0,4163.0,7313.0,2773.0,96.0,260.0,232.0,229.0,320.0,72.0,1.0,5.2
5728,789.0,742.0,6774.0,276.0,6766.0,14627.0,19481.0,72.0,181.0,109.0,253.0,65.0,112.0,0.0,2.46
5729,603.0,745.0,17290.0,202.0,8034.0,9281.0,9779.0,193.0,353.0,333.0,213.0,52.0,157.0,1.0,4.44
5730,517.0,746.0,6008.0,36.0,4197.0,17086.0,4308.0,58.0,121.0,137.0,229.0,282.0,91.0,1.0,5.64
5731,345.0,748.0,1047.0,65.0,15580.0,7726.0,3479.0,121.0,159.0,39.0,191.0,210.0,168.0,1.0,1.36
5732,1024.0,743.0,10626.0,477.0,4399.0,7571.0,1187.0,188.0,2.0,399.0,223.0,165.0,249.0,1.0,4.06
5733,266.0,747.0,1243.0,29.0,6670.0,7274.0,11950.0,112.0,29.0,52.0,62.0,59.0,225.0,0.0,1.14
5734,534.0,751.0,271.0,256.0,835.0,11189.0,4626.0,80.0,255.0,259.0,77.0,43.0,77.0,1.0,2.0
5735,992.0,741.0,2360.0,309.0,3573.0,1963.0,4516.0,205.0,394.0,211.0,217.0,200.0,222.0,1.0,3.02
5736,1024.0,742.0,4360.0,226.0,2439.0,8451.0,2030.0,236.0,241.0,422.0,483.0,405.0,285.0,1.0,7.79
5737,1024.0,743.0,3217.0,344.0,7993.0,6164.0,8105.0,349.0,294.0,309.0,472.0,177.0,332.0,1.0,5.23
5738,273.0,745.0,16716.0,199.0,12946.0,8331.0,6567.0,288.0,299.0,195.0,239.0,242.0,280.0,1.0,1.31
5739,300.0,750.0,136.0,486.0,506.0,11854.0,6105.0,236.0,266.0,72.0,97.0,308.0,82.0,0.0,1.5
5740,434.0,743.0,10953.0,216.0,13440.0,15644.0,11029.0,119.0,56.0,215.0,160.0,97.0,277.0,0.0,2.01
5741,286.0,744.0,21682.0,260.0,11655.0,11693.0,2053.0,194.0,241.0,206.0,259.0,192.0,217.0,0.0,0.71
5742,1024.0,743.0,1977.0,216.0,5852.0,5836.0,6538.0,129.0,290.0,140.0,248.0,313.0,161.0,1.0,8.27
5743,1024.0,746.0,1083.0,59.0,5779.0,4879.0,6597.0,226.0,159.0,191.0,290.0,512.0,156.0,1.0,4.33
5744,278.0,750.0,711.0,441.0,3293.0,10927.0,12277.0,216.0,283.0,276.0,204.0,265.0,415.0,0.0,0.97
5745,309.0,745.0,17736.0,480.0,15217.0,9576.0,1374.0,167.0,267.0,26.0,81.0,297.0,50.0,0.0,2.09
5746,592.0,748.0,1839.0,135.0,12850.0,24595.0,13094.0,417.0,436.0,125.0,89.0,147.0,277.0,0.0,6.25
5747,295.0,749.0,409.0,133.0,12087.0,12824.0,19410.0,209.0,323.0,128.0,187.0,237.0,129.0,0.0,1.59
5748,1024.0,745.0,1738.0,289.0,2063.0,2456.0,9094.0,273.0,234.0,224.0,217.0,473.0,164.0,1.0,5.22
5749,374.0,749.0,92.0,175.0,5505.0,8209.0,4763.0,219.0,248.0,266.0,214.0,199.0,158.0,1.0,2.25
5750,1024.0,739.0,4356.0,5476.0,3528.0,2378.0,2434.0,146.0,204.0,157.0,182.0,456.0,162.0,1.0,3.05
5751,1024.0,742.0,7583.0,581.0,14458.0,8309.0,11132.0,417.0,270.0,503.0,281.0,467.0,263.0,1.0,4.32
5752,283.0,745.0,10042.0,233.0,903.0,11655.0,13401.0,251.0,115.0,323.0,234.0,446.0,132.0,0.0,1.09
5753,443.0,746.0,6304.0,73.0,12116.0,10260.0,5636.0,280.0,128.0,127.0,153.0,204.0,191.0,1.0,1.07
5754,466.0,748.0,4102.0,291.0,13574.0,16012.0,13428.0,259.0,274.0,207.0,208.0,207.0,167.0,0.0,2.97
5755,505.0,749.0,73.0,220.0,16782.0,10183.0,15650.0,206.0,182.0,154.0,258.0,145.0,222.0,0.0,3.97
5756,556.0,742.0,14873.0,249.0,5788.0,18832.0,16069.0,278.0,214.0,112.0,248.0,244.0,202.0,1.0,0.63
5757,1024.0,748.0,483.0,409.0,9609.0,6920.0,5807.0,140.0,281.0,355.0,612.0,438.0,186.0,1.0,4.09
5758,1024.0,747.0,824.0,209.0,12859.0,6450.0,12984.0,172.0,319.0,474.0,348.0,468.0,258.0,1.0,4.24
5759,316.0,744.0,11537.0,162.0,11557.0,7367.0,4210.0,339.0,273.0,127.0,180.0,198.0,106.0,0.0,3.88
5760,838.0,750.0,201.0,97.0,3152.0,13346.0,9304.0,98.0,255.0,187.0,373.0,244.0,219.0,1.0,9.02
5761,429.0,745.0,13253.0,229.0,8904.0,13389.0,18329.0,209.0,233.0,222.0,158.0,326.0,91.0,0.0,3.25
5762,564.0,747.0,1709.0,115.0,8244.0,9277.0,8875.0,104.0,116.0,173.0,113.0,153.0,189.0,1.0,1.15
5763,946.0,742.0,9441.0,258.0,5147.0,6942.0,4842.0,645.0,552.0,224.0,294.0,182.0,303.0,1.0,6.02
5764,404.0,746.0,9279.0,173.0,8743.0,11956.0,11074.0,216.0,254.0,288.0,49.0,145.0,109.0,0.0,1.79
5765,517.0,748.0,785.0,282.0,10733.0,12328.0,17742.0,173.0,114.0,268.0,170.0,192.0,265.0,0.0,4.47
5766,778.0,745.0,15887.0,263.0,13103.0,12523.0,15994.0,218.0,400.0,310.0,280.0,282.0,420.0,1.0,5.06
5767,865.0,746.0,11569.0,1165.0,11830.0,11375.0,12917.0,1013.0,385.0,572.0,591.0,297.0,708.0,1.0,1.86
5768,725.0,749.0,308.0,139.0,8143.0,24211.0,16477.0,245.0,237.0,183.0,294.0,142.0,319.0,0.0,2.33
5769,303.0,751.0,99.0,273.0,985.0,12026.0,4541.0,202.0,155.0,87.0,317.0,288.0,179.0,0.0,2.58
5770,487.0,749.0,297.0,220.0,10353.0,15751.0,17630.0,191.0,269.0,261.0,264.0,137.0,238.0,0.0,4.18
5771,387.0,747.0,4529.0,152.0,7011.0,13991.0,4717.0,240.0,137.0,313.0,54.0,65.0,67.0,0.0,1.67
5772,1024.0,746.0,5656.0,174.0,7091.0,5885.0,2447.0,188.0,214.0,204.0,128.0,214.0,314.0,1.0,2.94
5773,1024.0,733.0,4411.0,1571.0,1281.0,5607.0,3800.0,421.0,224.0,203.0,258.0,194.0,243.0,1.0,8.58
5774,561.0,745.0,10070.0,330.0,12593.0,11167.0,5486.0,282.0,300.0,50.0,223.0,268.0,210.0,1.0,1.59
5775,435.0,746.0,15186.0,142.0,4765.0,9151.0,10194.0,139.0,379.0,146.0,225.0,250.0,153.0,0.0,2.82
5776,299.0,750.0,83.0,146.0,1294.0,8985.0,5746.0,20.0,148.0,129.0,101.0,96.0,275.0,0.0,2.33
5777,623.0,749.0,232.0,161.0,2727.0,14156.0,2947.0,68.0,290.0,78.0,255.0,75.0,217.0,1.0,3.4
5778,1024.0,743.0,4653.0,144.0,2466.0,7538.0,7165.0,238.0,118.0,317.0,379.0,366.0,180.0,1.0,7.93
5779,350.0,745.0,9462.0,292.0,15610.0,12607.0,1903.0,90.0,144.0,208.0,72.0,195.0,205.0,0.0,3.27
5780,752.0,745.0,12136.0,102.0,4351.0,9442.0,11119.0,294.0,483.0,146.0,267.0,142.0,333.0,1.0,6.02
5781,388.0,749.0,747.0,402.0,16580.0,6887.0,17347.0,104.0,195.0,188.0,161.0,118.0,313.0,0.0,3.03
5782,914.0,743.0,15021.0,315.0,3532.0,13452.0,14595.0,279.0,488.0,394.0,154.0,216.0,299.0,1.0,3.04
5783,1024.0,742.0,6971.0,491.0,3957.0,4218.0,5369.0,244.0,148.0,388.0,297.0,289.0,230.0,1.0,4.41
5784,1024.0,747.0,3025.0,291.0,6730.0,8997.0,4741.0,105.0,441.0,212.0,213.0,319.0,274.0,1.0,6.62
5785,268.0,745.0,17476.0,125.0,4563.0,10250.0,4781.0,286.0,188.0,108.0,72.0,185.0,283.0,0.0,1.25
5786,1024.0,743.0,6242.0,507.0,1986.0,5319.0,9680.0,413.0,246.0,297.0,570.0,475.0,500.0,1.0,2.6
5787,297.0,742.0,2749.0,236.0,16578.0,8711.0,17972.0,117.0,150.0,264.0,250.0,248.0,148.0,0.0,1.43
5788,1024.0,738.0,3053.0,3553.0,1259.0,5431.0,579.0,511.0,322.0,168.0,555.0,78.0,243.0,1.0,3.73
5789,338.0,750.0,189.0,87.0,726.0,10405.0,3754.0,120.0,201.0,157.0,213.0,155.0,170.0,0.0,4.34
5790,350.0,749.0,812.0,309.0,6506.0,11469.0,15579.0,189.0,194.0,296.0,157.0,207.0,19.0,0.0,6.77
5791,1025.0,742.0,2534.0,394.0,5881.0,3496.0,5308.0,502.0,240.0,329.0,100.0,225.0,456.0,1.0,9.6
5792,488.0,743.0,5692.0,79.0,2986.0,8649.0,7263.0,196.0,238.0,141.0,160.0,158.0,261.0,1.0,1.55
5793,1024.0,743.0,3221.0,492.0,2561.0,6995.0,2840.0,137.0,284.0,75.0,210.0,93.0,441.0,1.0,2.99
5794,1024.0,746.0,13146.0,252.0,11158.0,13241.0,6258.0,260.0,439.0,207.0,423.0,447.0,223.0,1.0,2.72
5795,377.0,745.0,13630.0,223.0,14747.0,18988.0,5317.0,29.0,411.0,346.0,289.0,217.0,251.0,0.0,1.24
5796,652.0,750.0,256.0,89.0,6599.0,12483.0,15610.0,276.0,75.0,191.0,186.0,222.0,278.0,1.0,1.38
5797,332.0,746.0,8577.0,270.0,11747.0,13603.0,15536.0,309.0,102.0,170.0,256.0,116.0,135.0,0.0,3.56
5798,297.0,743.0,3314.0,169.0,2579.0,11756.0,3245.0,131.0,171.0,193.0,161.0,211.0,163.0,0.0,2.32
5799,271.0,746.0,4082.0,263.0,16209.0,10565.0,19442.0,205.0,181.0,295.0,241.0,199.0,290.0,0.0,1.85
5800,341.0,749.0,457.0,651.0,7405.0,14092.0,9780.0,211.0,205.0,121.0,346.0,415.0,141.0,0.0,1.68
5801,955.0,748.0,208.0,148.0,6017.0,14354.0,6135.0,226.0,209.0,179.0,155.0,90.0,146.0,1.0,1.52
5802,599.0,750.0,195.0,120.0,8035.0,10721.0,17744.0,195.0,239.0,149.0,82.0,263.0,272.0,0.0,2.67
5803,488.0,749.0,373.0,273.0,6914.0,6089.0,15674.0,214.0,237.0,75.0,137.0,88.0,151.0,1.0,5.79
5804,1025.0,737.0,3995.0,1530.0,605.0,2873.0,2281.0,43.0,480.0,229.0,238.0,260.0,294.0,1.0,10.46
5805,293.0,747.0,1086.0,111.0,4108.0,7810.0,15916.0,74.0,223.0,336.0,312.0,263.0,245.0,0.0,4.57
5806,1024.0,742.0,2801.0,545.0,3401.0,2418.0,4169.0,156.0,294.0,85.0,178.0,297.0,483.0,1.0,6.29
5807,785.0,744.0,12090.0,68.0,701.0,11500.0,9917.0,222.0,323.0,210.0,443.0,251.0,344.0,0.0,6.25
5808,455.0,748.0,552.0,246.0,18402.0,13970.0,15348.0,263.0,165.0,187.0,139.0,309.0,210.0,0.0,4.26
5809,1024.0,738.0,528.0,1815.0,2334.0,1487.0,644.0,565.0,260.0,259.0,49.0,226.0,201.0,1.0,6.2
5810,551.0,751.0,220.0,224.0,1115.0,11135.0,6239.0,212.0,207.0,183.0,92.0,178.0,277.0,0.0,3.0
5811,842.0,741.0,5793.0,115.0,14067.0,13153.0,13460.0,285.0,204.0,37.0,174.0,216.0,163.0,1.0,8.24
5812,277.0,747.0,6833.0,254.0,11457.0,12048.0,14677.0,303.0,255.0,290.0,54.0,328.0,49.0,0.0,1.38
5813,1024.0,743.0,3713.0,231.0,3391.0,10207.0,14918.0,520.0,102.0,234.0,210.0,376.0,286.0,1.0,2.46
5814,793.0,746.0,3956.0,302.0,13034.0,16367.0,11259.0,186.0,506.0,200.0,258.0,215.0,230.0,0.0,4.31
5815,301.0,750.0,201.0,86.0,3455.0,10757.0,11305.0,226.0,120.0,203.0,217.0,194.0,287.0,0.0,1.43
5816,307.0,747.0,5147.0,291.0,15329.0,11709.0,13548.0,229.0,12.0,167.0,172.0,232.0,118.0,0.0,3.11
5817,862.0,750.0,232.0,232.0,2840.0,7529.0,10409.0,325.0,196.0,398.0,424.0,347.0,281.0,1.0,4.1
5818,261.0,751.0,241.0,220.0,390.0,9237.0,3570.0,54.0,136.0,55.0,87.0,277.0,136.0,0.0,1.19
5819,275.0,746.0,5797.0,274.0,10399.0,8026.0,11648.0,210.0,254.0,256.0,241.0,209.0,197.0,0.0,2.13
5820,373.0,745.0,9370.0,277.0,3252.0,13764.0,14050.0,55.0,135.0,255.0,245.0,122.0,261.0,0.0,4.12
5821,390.0,749.0,498.0,127.0,5780.0,16367.0,12352.0,340.0,238.0,119.0,153.0,57.0,263.0,0.0,1.36
5822,364.0,749.0,285.0,128.0,5568.0,15400.0,10356.0,143.0,395.0,302.0,130.0,332.0,308.0,0.0,2.74
5823,349.0,749.0,213.0,173.0,8533.0,13416.0,14416.0,175.0,94.0,83.0,176.0,261.0,177.0,0.0,3.18
5824,1024.0,744.0,7570.0,2817.0,9172.0,2556.0,5104.0,852.0,465.0,823.0,982.0,368.0,439.0,1.0,6.71
5825,735.0,750.0,260.0,205.0,2322.0,21710.0,5048.0,179.0,257.0,231.0,389.0,203.0,133.0,1.0,3.31
5826,421.0,747.0,5560.0,170.0,9448.0,10519.0,19161.0,244.0,287.0,239.0,87.0,36.0,214.0,0.0,1.81
5827,1024.0,743.0,2458.0,235.0,6272.0,2540.0,4618.0,515.0,244.0,123.0,214.0,503.0,355.0,1.0,5.76
5828,1024.0,741.0,12136.0,379.0,7048.0,8958.0,2132.0,313.0,445.0,211.0,326.0,166.0,400.0,0.0,2.74
5829,304.0,744.0,14761.0,192.0,8767.0,10438.0,10845.0,142.0,72.0,259.0,234.0,223.0,261.0,0.0,1.84
5830,412.0,745.0,9305.0,246.0,11796.0,23030.0,14520.0,156.0,249.0,210.0,170.0,214.0,223.0,0.0,1.47
5831,514.0,748.0,937.0,13.0,13385.0,21587.0,1279.0,459.0,107.0,248.0,114.0,316.0,340.0,0.0,2.57
5832,272.0,750.0,301.0,221.0,2805.0,10416.0,10073.0,228.0,66.0,256.0,318.0,210.0,63.0,0.0,2.72
5833,1024.0,744.0,5059.0,197.0,2958.0,1111.0,433.0,469.0,160.0,207.0,174.0,198.0,318.0,1.0,5.06
5834,1024.0,750.0,65.0,192.0,3794.0,4845.0,7347.0,479.0,198.0,175.0,136.0,342.0,316.0,1.0,5.38
5835,342.0,748.0,1040.0,430.0,10962.0,11313.0,13439.0,328.0,392.0,385.0,176.0,284.0,24.0,0.0,5.89
5836,928.0,739.0,2909.0,753.0,2062.0,863.0,2887.0,271.0,106.0,56.0,538.0,201.0,232.0,1.0,7.83
5837,1024.0,746.0,4779.0,148.0,4861.0,2771.0,4164.0,192.0,260.0,304.0,163.0,453.0,571.0,1.0,2.64
5838,955.0,743.0,7513.0,148.0,13693.0,10627.0,16633.0,560.0,454.0,232.0,290.0,106.0,140.0,1.0,4.9
5839,346.0,747.0,368.0,245.0,11204.0,8985.0,8619.0,26.0,132.0,121.0,101.0,169.0,166.0,0.0,2.72
5840,357.0,751.0,194.0,310.0,369.0,11252.0,5525.0,260.0,274.0,54.0,211.0,180.0,132.0,0.0,3.58
5841,415.0,751.0,148.0,42.0,662.0,9313.0,4785.0,399.0,270.0,211.0,202.0,152.0,88.0,0.0,5.04
5842,377.0,743.0,3167.0,464.0,12913.0,13609.0,12914.0,200.0,251.0,364.0,313.0,295.0,173.0,0.0,4.56
5843,266.0,748.0,301.0,491.0,12727.0,10368.0,18282.0,211.0,129.0,235.0,254.0,205.0,493.0,0.0,2.31
5844,283.0,747.0,711.0,104.0,16673.0,11681.0,20015.0,67.0,30.0,257.0,237.0,190.0,183.0,0.0,0.86
5845,263.0,746.0,10968.0,130.0,17489.0,11855.0,21434.0,225.0,98.0,175.0,50.0,83.0,127.0,0.0,0.51
5846,265.0,746.0,2055.0,249.0,6863.0,10466.0,15554.0,311.0,253.0,243.0,336.0,120.0,99.0,0.0,2.66
5847,272.0,746.0,13127.0,185.0,15735.0,11325.0,16136.0,65.0,303.0,188.0,223.0,295.0,153.0,0.0,0.86
5848,441.0,749.0,44.0,142.0,3184.0,20587.0,3996.0,232.0,123.0,109.0,173.0,218.0,337.0,0.0,1.24
5849,275.0,744.0,18795.0,230.0,14102.0,10882.0,5856.0,175.0,214.0,73.0,232.0,209.0,105.0,0.0,1.14
5850,272.0,751.0,269.0,234.0,202.0,10699.0,1147.0,90.0,329.0,144.0,214.0,234.0,193.0,0.0,0.9
5851,1025.0,745.0,10856.0,204.0,7773.0,11755.0,7889.0,475.0,314.0,366.0,191.0,475.0,289.0,1.0,8.92
5852,1024.0,749.0,1041.0,308.0,8817.0,6329.0,14294.0,270.0,226.0,94.0,300.0,478.0,417.0,1.0,5.69
5853,1024.0,742.0,3576.0,359.0,4337.0,5077.0,11165.0,345.0,491.0,436.0,182.0,240.0,198.0,1.0,3.73
5854,333.0,745.0,13673.0,112.0,15617.0,15886.0,7772.0,200.0,137.0,11.0,307.0,375.0,122.0,0.0,2.14
5855,337.0,749.0,242.0,77.0,1914.0,8050.0,4051.0,323.0,135.0,87.0,173.0,167.0,197.0,0.0,2.48
5856,274.0,745.0,16979.0,217.0,17016.0,12079.0,16656.0,326.0,107.0,194.0,164.0,147.0,255.0,0.0,0.74
5857,576.0,746.0,16457.0,295.0,8315.0,9195.0,13360.0,382.0,116.0,250.0,216.0,385.0,482.0,1.0,5.34
5858,263.0,744.0,18019.0,63.0,11098.0,9677.0,2491.0,113.0,116.0,111.0,36.0,85.0,321.0,0.0,1.0
5859,1024.0,749.0,705.0,511.0,2478.0,1632.0,5289.0,216.0,228.0,308.0,246.0,295.0,291.0,1.0,3.74
5860,275.0,748.0,107.0,151.0,17603.0,10884.0,19024.0,30.0,76.0,54.0,223.0,220.0,252.0,0.0,0.99
5861,406.0,751.0,261.0,170.0,1103.0,7034.0,5785.0,355.0,64.0,57.0,313.0,17.0,225.0,0.0,4.06
5862,1024.0,744.0,6371.0,259.0,3841.0,2783.0,3209.0,627.0,200.0,175.0,196.0,249.0,256.0,1.0,9.74
5863,1024.0,743.0,6576.0,88.0,9909.0,14885.0,11261.0,362.0,218.0,175.0,132.0,264.0,162.0,1.0,6.78
5864,312.0,748.0,246.0,188.0,6661.0,10347.0,5993.0,226.0,217.0,197.0,187.0,176.0,315.0,0.0,1.74
5865,1024.0,747.0,707.0,204.0,14520.0,5426.0,5753.0,286.0,380.0,461.0,294.0,232.0,295.0,1.0,6.0
5866,438.0,745.0,10404.0,217.0,5640.0,8600.0,7012.0,199.0,162.0,204.0,98.0,130.0,187.0,0.0,3.25
5867,327.0,748.0,806.0,180.0,21356.0,9267.0,13170.0,84.0,246.0,162.0,255.0,190.0,158.0,0.0,2.79
5868,854.0,745.0,11275.0,213.0,7377.0,10262.0,17122.0,160.0,251.0,266.0,107.0,285.0,240.0,0.0,5.57
5869,291.0,749.0,412.0,115.0,14378.0,10410.0,21229.0,99.0,132.0,227.0,309.0,263.0,63.0,1.0,1.09
5870,445.0,751.0,513.0,421.0,2410.0,19299.0,6877.0,500.0,80.0,120.0,292.0,105.0,128.0,0.0,1.38
5871,793.0,749.0,140.0,280.0,14556.0,11954.0,9651.0,489.0,233.0,395.0,503.0,412.0,219.0,0.0,3.94
5872,383.0,743.0,5348.0,282.0,4930.0,14744.0,7920.0,257.0,133.0,250.0,211.0,230.0,66.0,0.0,5.01
5873,352.0,743.0,8828.0,192.0,7692.0,9813.0,6946.0,121.0,50.0,251.0,98.0,114.0,238.0,0.0,2.13
5874,934.0,750.0,295.0,343.0,3674.0,12801.0,8835.0,325.0,479.0,166.0,221.0,241.0,222.0,1.0,1.8
5875,1024.0,732.0,3364.0,1952.0,3081.0,1934.0,4427.0,303.0,304.0,190.0,89.0,121.0,465.0,1.0,4.84
5876,1024.0,745.0,7133.0,215.0,9456.0,10208.0,9904.0,312.0,509.0,494.0,306.0,321.0,413.0,1.0,5.8
5877,430.0,743.0,4395.0,194.0,3278.0,11129.0,9311.0,258.0,261.0,260.0,63.0,343.0,44.0,1.0,1.28
5878,516.0,749.0,329.0,321.0,5548.0,15490.0,7274.0,409.0,142.0,322.0,107.0,198.0,132.0,0.0,4.72
5879,528.0,751.0,231.0,297.0,95.0,7906.0,1806.0,4.0,285.0,253.0,338.0,83.0,197.0,1.0,1.24
5880,536.0,750.0,63.0,229.0,3807.0,14544.0,13579.0,247.0,276.0,256.0,94.0,279.0,142.0,0.0,4.69
5881,342.0,744.0,9739.0,283.0,2628.0,8775.0,4667.0,222.0,255.0,228.0,179.0,126.0,302.0,0.0,4.44
5882,481.0,746.0,8597.0,177.0,18026.0,10902.0,7785.0,188.0,164.0,188.0,180.0,152.0,210.0,0.0,3.37
